,IWP,IWO,composite_benchmark
2025-12-08,100.79824031407574,102.27394183830145,101.5360910761886
2025-12-09,100.63971225188821,101.97913902602261,101.30942563895542
2025-12-10,101.673048879936,102.13354238889963,101.90329563441782
2025-12-11,104.07457502125035,100.02398160549157,102.04927831337096
2025-12-12,103.76154282454269,99.26015507050148,101.51084894752208
2025-12-15,103.4494776322697,99.47517059544528,101.46232411385749
2025-12-16,105.98224148758636,97.82138049419355,101.90181099088996
2025-12-17,107.26292548381875,98.42340563160955,102.84316555771414
2025-12-18,106.56348939598253,97.5894172314616,102.07645331372206
2025-12-19,107.48801497447921,97.2119504852086,102.3499827298439
2025-12-22,106.7968132236154,96.3866833068859,101.59174826525066
2025-12-23,106.10637631642055,99.15182139291534,102.62909885466794
2025-12-24,106.54544152369012,99.18132757680539,102.86338455024776
2025-12-25,103.58291172185798,97.66898942419601,100.625950573027
2025-12-26,100.98768754984346,98.93096426679008,99.95932590831677
2025-12-29,100.18958999864263,97.18434331621626,98.68696665742945
2025-12-30,98.72831889872568,97.53805167177111,98.1331852852484
2025-12-31,99.24440391089846,94.76001367147452,97.00220879118649
2026-01-01,97.95078641285487,92.93726845686653,95.4440274348607
2026-01-02,95.94552836422181,93.25872794131503,94.60212815276842
